"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"01-Nov-2024","EQ","322.45","322.70","320.00","320.80","321.95","322.05","321.77","366.25","197.65","8,47,672","27,27,53,171.50","18,303"
"31-Oct-2024","EQ","320.40","322.70","317.85","318.45","320.80","320.80","320.38","366.25","197.65","99,00,390","3,17,18,66,168.25","1,24,543"
"30-Oct-2024","EQ","318.55","325.40","316.75","320.55","319.00","318.45","320.67","366.25","197.65","1,44,98,110","4,64,91,21,942.35","97,783"
"29-Oct-2024","EQ","316.10","321.20","314.15","318.30","320.20","320.55","317.52","366.25","197.65","1,58,56,332","5,03,47,20,816.20","1,29,134"
"28-Oct-2024","EQ","314.50","320.45","310.75","315.80","318.80","318.30","317.34","366.25","197.65","96,10,615","3,04,98,32,304.05","1,10,362"
"25-Oct-2024","EQ","321.50","321.50","313.25","319.15","316.00","315.80","315.87","366.25","196.30","1,29,79,410","4,09,97,56,731.55","1,25,463"
"24-Oct-2024","EQ","315.25","320.80","315.25","316.90","319.80","319.15","319.37","366.25","196.30","83,27,779","2,65,96,66,463.05","1,00,869"
"23-Oct-2024","EQ","319.20","321.90","313.85","322.75","316.80","316.90","318.40","366.25","196.30","1,25,41,589","3,99,32,49,011.05","1,42,210"
"22-Oct-2024","EQ","332.90","335.65","321.05","331.15","321.90","322.75","327.47","366.25","196.30","1,12,19,831","3,67,42,02,737.90","1,30,615"
"21-Oct-2024","EQ","333.00","333.75","329.45","332.05","331.05","331.15","331.35","366.25","196.30","87,45,904","2,89,79,42,539.55","88,710"
"18-Oct-2024","EQ","331.50","333.85","328.25","331.15","331.00","332.05","331.98","366.25","196.30","1,05,69,021","3,50,87,11,736.75","88,141"
"17-Oct-2024","EQ","328.50","331.90","324.60","327.20","331.15","331.15","329.33","366.25","196.30","1,70,39,729","5,61,16,51,220.50","1,08,917"
"16-Oct-2024","EQ","331.70","332.65","324.95","329.85","327.00","327.20","328.13","366.25","196.30","2,20,85,298","7,24,69,23,360.05","1,15,660"
"15-Oct-2024","EQ","333.45","333.45","327.50","330.70","329.35","329.85","329.33","366.25","196.30","1,24,15,489","4,08,88,11,157.90","1,56,174"
"14-Oct-2024","EQ","330.05","331.50","327.80","330.05","330.60","330.70","329.60","366.25","196.30","59,44,216","1,95,91,84,610.95","65,300"
"11-Oct-2024","EQ","334.45","335.35","329.50","334.35","330.35","330.05","331.04","366.25","193.75","60,98,468","2,01,88,32,390.50","67,966"
"10-Oct-2024","EQ","330.20","338.10","330.10","329.75","334.35","334.35","334.31","366.25","193.75","2,07,73,976","6,94,50,36,612.05","1,39,173"
"09-Oct-2024","EQ","327.00","331.80","325.50","327.15","330.65","329.75","329.62","366.25","193.75","92,28,363","3,04,18,13,378.20","1,01,203"
"08-Oct-2024","EQ","327.30","331.00","322.35","328.95","327.90","327.15","327.34","366.25","193.75","2,11,48,292","6,92,26,79,551.65","1,41,448"
"07-Oct-2024","EQ","340.00","340.00","325.00","338.85","328.90","328.95","330.19","366.25","193.75","1,38,51,446","4,57,35,50,815.80","1,74,358"
"04-Oct-2024","EQ","343.00","347.45","337.75","344.15","338.75","338.85","342.14","366.25","193.75","2,01,21,706","6,88,43,70,904.70","1,71,005"
"03-Oct-2024","EQ","343.00","349.90","342.60","350.80","344.50","344.15","344.89","366.25","193.75","1,93,50,466","6,67,37,41,542.00","2,13,898"
"01-Oct-2024","EQ","351.10","356.00","349.95","352.85","350.70","350.80","352.10","366.25","193.75","98,56,291","3,47,03,59,270.15","86,652"
"30-Sep-2024","EQ","354.25","357.45","349.70","354.25","351.50","352.85","353.46","366.25","193.75","1,63,56,171","5,78,12,13,912.55","1,53,190"
"27-Sep-2024","EQ","362.20","363.30","353.35","365.45","354.65","354.25","355.44","366.25","193.75","3,31,48,043","11,78,22,23,686.45","2,07,371"
"26-Sep-2024","EQ","364.05","366.10","357.20","363.75","364.90","365.45","362.24","366.25","193.75","1,87,33,959","6,78,61,51,454.55","1,70,122"
"25-Sep-2024","EQ","353.85","366.25","352.35","350.05","364.20","363.75","361.92","366.25","193.75","4,07,70,462","14,75,55,15,435.70","3,01,981"
"24-Sep-2024","EQ","344.55","351.00","342.35","341.15","350.60","350.05","347.95","362.50","193.75","2,61,45,769","9,09,73,37,672.40","1,63,023"
"23-Sep-2024","EQ","342.00","342.50","340.25","340.85","341.95","341.15","341.25","362.50","193.75","65,42,941","2,23,27,99,517.75","64,111"
"20-Sep-2024","EQ","338.15","342.95","334.75","334.90","340.20","340.85","340.00","362.50","193.75","3,12,36,123","10,62,02,35,342.95","2,81,560"
"19-Sep-2024","EQ","336.20","338.35","333.10","334.30","335.65","334.90","335.40","362.50","193.75","1,05,89,610","3,55,18,03,195.90","1,32,601"
"18-Sep-2024","EQ","338.50","338.90","333.10","336.90","334.00","334.30","336.44","362.50","193.75","65,83,254","2,21,48,65,171.25","50,173"
"17-Sep-2024","EQ","336.70","340.00","334.50","338.25","336.20","336.90","336.24","362.50","193.75","1,14,51,846","3,85,05,57,882.85","88,543"
"16-Sep-2024","EQ","337.25","341.50","337.05","337.25","338.30","338.25","339.78","362.50","193.75","77,48,570","2,63,28,28,577.35","72,942"
"13-Sep-2024","EQ","339.80","341.25","336.10","338.20","336.50","337.25","339.08","362.50","190.65","1,04,17,461","3,53,23,54,220.35","83,973"
