"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"13-Mar-2024","E1","799.65","800.00","750.20","799.65","758.30","761.95","772.08","813.60","353.00","1,78,447","13,77,75,048.20","3,915"
"12-Mar-2024","E1","780.00","803.00","780.00","791.75","796.25","799.65","796.38","813.60","353.00","1,83,876","14,64,34,503.50","3,512"
"11-Mar-2024","E1","788.90","813.60","788.85","796.10","790.15","791.75","801.04","813.60","353.00","1,91,690","15,35,51,396.15","6,261"
"07-Mar-2024","E1","807.40","808.00","787.00","789.75","798.00","796.10","796.09","808.00","353.00","6,19,040","49,28,09,228.00","4,340"
"06-Mar-2024","E1","763.55","792.80","754.05","764.40","792.80","789.75","772.64","803.60","353.00","1,72,808","13,35,17,658.60","3,664"
"05-Mar-2024","E1","742.50","776.95","734.00","735.75","764.00","764.40","762.41","803.60","353.00","1,63,849","12,49,20,689.30","3,792"
"04-Mar-2024","E1","729.75","748.00","721.20","727.60","733.50","735.75","737.52","803.60","353.00","68,956","5,08,56,176.40","1,941"
"02-Mar-2024","E1","727.65","729.80","722.00","727.65","729.00","727.60","725.55","803.60","353.00","7,090","51,44,123.80","133"
"01-Mar-2024","E1","720.00","736.60","712.20","721.65","727.80","727.65","727.34","803.60","353.00","3,82,752","27,83,91,101.65","8,407"
"29-Feb-2024","E1","722.00","737.00","697.00","728.90","722.20","721.65","718.43","803.60","353.00","2,17,186","15,60,32,766.90","3,919"
"28-Feb-2024","E1","726.85","750.00","723.00","726.75","723.00","728.90","730.81","803.60","353.00","2,26,893","16,58,16,358.60","2,067"
"27-Feb-2024","E1","710.30","729.75","703.00","709.20","725.90","726.75","720.04","803.60","353.00","1,15,556","8,32,05,095.20","1,907"
"26-Feb-2024","E1","714.50","724.50","705.65","723.40","710.95","709.20","709.24","803.60","353.00","3,62,329","25,69,79,414.30","3,266"
"23-Feb-2024","E1","723.25","729.00","714.80","734.30","723.70","723.40","721.36","803.60","353.00","8,07,921","58,28,01,097.25","7,388"
"22-Feb-2024","E1","738.25","749.40","696.10","738.25","733.25","734.30","720.03","803.60","353.00","3,94,217","28,38,46,649.50","3,379"
"21-Feb-2024","E1","733.55","753.65","730.05","739.55","739.50","738.25","744.03","803.60","353.00","2,64,374","19,67,02,769.05","5,302"
"20-Feb-2024","E1","732.50","746.50","732.15","739.65","741.50","739.55","740.51","803.60","353.00","3,32,260","24,60,42,642.25","2,414"
"19-Feb-2024","E1","724.90","740.65","720.25","720.25","736.90","739.65","734.25","803.60","353.00","8,95,268","65,73,54,995.15","11,780"
"16-Feb-2024","E1","718.00","725.00","716.90","721.35","720.55","720.25","720.54","803.60","353.00","4,15,266","29,92,15,085.85","9,155"
"15-Feb-2024","E1","714.20","730.95","710.20","718.40","723.00","721.35","722.25","803.60","353.00","2,67,614","19,32,85,413.85","4,229"
"14-Feb-2024","E1","706.10","722.70","706.10","719.95","718.90","718.40","716.02","803.60","353.00","1,33,136","9,53,28,318.70","2,754"
"13-Feb-2024","E1","720.45","734.80","706.20","725.10","721.50","719.95","721.29","803.60","353.00","1,37,278","9,90,16,594.35","2,654"
"12-Feb-2024","E1","736.00","739.00","718.05","726.20","729.30","725.10","725.27","803.60","353.00","4,05,419","29,40,37,272.50","6,754"
"09-Feb-2024","E1","748.10","748.10","722.20","748.10","726.75","726.20","728.62","803.60","353.00","1,62,341","11,82,84,432.15","3,010"
"08-Feb-2024","E1","740.00","749.80","721.00","740.00","747.70","748.10","739.30","803.60","353.00","2,99,012","22,10,59,276.85","5,997"
"07-Feb-2024","E1","749.95","757.70","737.70","739.15","743.20","740.00","741.65","803.60","353.00","2,12,018","15,72,44,049.15","2,842"
"06-Feb-2024","E1","733.70","754.65","726.05","714.30","742.10","739.15","744.92","803.60","353.00","8,87,071","66,08,00,853.90","11,584"
"05-Feb-2024","E1","757.00","769.00","712.05","750.80","715.85","714.30","731.28","803.60","353.00","2,13,706","15,62,79,156.25","4,778"
"02-Feb-2024","E1","755.20","775.00","748.15","755.20","752.95","750.80","754.99","803.60","353.00","2,65,616","20,05,36,389.15","4,130"
"01-Feb-2024","E1","768.05","770.65","751.00","769.95","757.90","755.20","757.76","803.60","353.00","1,54,262","11,68,94,185.45","4,303"
"31-Jan-2024","E1","757.00","774.75","750.35","762.45","767.50","769.95","763.75","803.60","353.00","63,415","4,84,33,311.90","2,745"
"30-Jan-2024","E1","760.00","786.00","759.00","765.60","763.25","762.45","774.26","803.60","353.00","1,54,198","11,93,89,715.65","18,642"
