"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"13-Dec-2024","EQ","852.60","862.90","835.00","853.70","861.90","861.55","851.16","912.00","600.65","93,79,370","7,98,33,45,804.15","2,28,551"
"12-Dec-2024","EQ","861.50","864.30","851.15","861.60","853.40","853.70","854.33","912.00","600.65","88,45,103","7,55,66,72,637.10","1,68,059"
"11-Dec-2024","EQ","867.50","869.85","860.95","867.50","861.80","861.60","864.62","912.00","600.65","70,06,973","6,05,83,37,344.15","1,67,495"
"10-Dec-2024","EQ","861.80","868.95","858.05","858.05","868.30","867.50","863.66","912.00","600.65","73,79,849","6,37,37,14,111.45","1,58,185"
"09-Dec-2024","EQ","859.00","866.85","856.95","863.65","858.20","858.05","861.15","912.00","600.65","96,30,346","8,29,32,12,615.95","1,86,481"
"06-Dec-2024","EQ","865.25","875.45","857.00","865.45","862.95","863.65","866.72","912.00","584.55","1,45,20,568","12,58,51,97,103.00","4,51,441"
"05-Dec-2024","EQ","860.00","871.45","855.60","859.70","864.25","865.45","864.78","912.00","584.55","1,47,16,036","12,72,61,61,186.90","2,42,317"
"04-Dec-2024","EQ","853.95","864.00","850.30","853.95","858.55","859.70","858.15","912.00","584.55","1,07,49,716","9,22,48,75,560.05","2,37,875"
"03-Dec-2024","EQ","838.00","856.60","836.90","836.40","853.50","853.95","851.99","912.00","584.55","1,21,86,182","10,38,25,22,739.05","2,35,478"
"02-Dec-2024","EQ","838.95","842.00","832.70","838.95","837.05","836.40","836.12","912.00","584.55","66,51,119","5,56,11,36,354.10","1,81,197"
"29-Nov-2024","EQ","841.10","844.05","831.55","838.85","838.70","838.95","838.26","912.00","561.10","1,08,22,949","9,07,23,92,177.65","1,81,367"
"28-Nov-2024","EQ","834.10","845.80","830.50","834.10","840.55","838.85","838.80","912.00","561.10","1,35,05,677","11,32,86,15,478.85","2,54,541"
"27-Nov-2024","EQ","838.50","842.50","832.10","839.40","834.85","834.10","836.67","912.00","561.10","83,75,108","7,00,72,42,077.95","1,51,032"
"26-Nov-2024","EQ","844.00","846.70","835.55","844.45","838.30","839.40","840.11","912.00","561.10","88,93,744","7,47,17,04,211.50","1,55,469"
"25-Nov-2024","EQ","827.00","849.60","825.65","816.05","845.45","844.45","843.72","912.00","561.10","2,34,34,605","19,77,22,51,993.95","3,00,921"
"22-Nov-2024","EQ","786.00","819.95","784.05","780.75","814.55","816.05","807.63","912.00","555.15","2,06,65,405","16,68,99,34,313.40","3,51,754"
"21-Nov-2024","EQ","798.50","798.50","761.55","803.00","780.90","780.75","774.76","912.00","555.15","2,94,86,577","22,84,48,78,143.80","5,46,871"
"19-Nov-2024","EQ","819.00","820.30","800.10","814.30","802.40","803.00","809.12","912.00","555.15","1,36,77,029","11,06,63,81,236.25","2,49,377"
"18-Nov-2024","EQ","811.00","816.70","799.25","804.25","814.15","814.30","809.14","912.00","555.15","93,22,451","7,54,31,33,216.15","2,24,651"
"14-Nov-2024","EQ","808.65","818.00","801.05","808.65","805.95","804.25","807.42","912.00","555.15","94,61,484","7,63,93,90,395.60","2,23,899"
"13-Nov-2024","EQ","823.35","831.75","804.65","826.70","812.30","808.65","816.00","912.00","555.15","1,37,56,706","11,22,55,33,633.65","2,81,743"
"12-Nov-2024","EQ","852.50","853.40","824.30","847.65","826.05","826.70","835.44","912.00","555.15","1,13,50,729","9,48,28,16,605.05","2,50,017"
"11-Nov-2024","EQ","846.00","854.00","842.00","843.15","845.95","847.65","848.56","912.00","555.15","1,26,21,337","10,70,99,37,374.20","2,63,092"
"08-Nov-2024","EQ","859.60","863.50","834.20","859.60","841.10","843.15","847.86","912.00","555.15","2,61,39,105","22,16,24,07,955.75","4,49,937"
"07-Nov-2024","EQ","861.00","862.40","846.70","854.80","858.35","859.60","855.61","912.00","555.15","1,52,83,847","13,07,70,81,939.55","2,22,825"
"06-Nov-2024","EQ","849.20","861.40","846.20","849.20","855.85","854.80","855.57","912.00","555.15","1,50,02,433","12,83,55,57,918.45","2,54,740"
"05-Nov-2024","EQ","829.85","851.40","826.25","829.85","847.85","849.20","840.67","912.00","555.15","2,62,54,561","22,07,14,34,410.80","4,25,258"
"04-Nov-2024","EQ","822.70","837.50","807.10","821.20","830.25","829.85","821.64","912.00","555.15","1,44,98,161","11,91,23,19,813.75","2,51,372"
"01-Nov-2024","EQ","822.40","825.60","818.90","820.20","821.95","821.20","822.73","912.00","555.15","16,37,141","1,34,69,29,440.80","49,950"
"31-Oct-2024","EQ","820.00","828.00","813.55","822.45","821.10","820.20","819.50","912.00","555.15","1,34,02,324","10,98,31,82,912.90","2,01,887"
"30-Oct-2024","EQ","828.00","833.00","821.05","832.70","823.55","822.45","826.52","912.00","555.15","1,59,77,682","13,20,59,42,901.50","2,16,063"
"29-Oct-2024","EQ","796.00","834.85","790.50","792.05","832.05","832.70","815.53","912.00","555.15","2,82,74,791","23,05,88,40,172.45","5,30,275"
"28-Oct-2024","EQ","783.80","803.95","783.55","780.95","793.05","792.05","795.07","912.00","555.15","1,37,57,251","10,93,79,25,921.65","3,01,023"
"25-Oct-2024","EQ","798.00","800.75","772.00","794.55","782.85","780.95","782.04","912.00","543.20","97,17,125","7,59,91,89,822.90","2,60,505"
"24-Oct-2024","EQ","786.05","797.00","784.65","786.00","795.00","794.55","792.63","912.00","543.20","56,07,500","4,44,46,63,312.50","1,33,769"
"23-Oct-2024","EQ","790.00","792.60","779.80","790.40","785.20","786.00","786.04","912.00","543.20","1,38,66,198","10,89,94,24,425.00","2,50,789"
"22-Oct-2024","EQ","814.00","816.85","787.50","813.95","789.75","790.40","799.45","912.00","543.20","1,66,45,356","13,30,71,44,297.60","3,44,400"
"21-Oct-2024","EQ","824.70","826.45","809.00","820.40","813.00","813.95","815.24","912.00","543.20","1,03,59,618","8,44,55,28,708.75","2,22,340"
"18-Oct-2024","EQ","811.10","822.60","802.90","811.05","819.95","820.40","815.60","912.00","543.20","1,17,04,698","9,54,63,86,592.90","2,28,379"
"17-Oct-2024","EQ","809.50","819.50","806.00","805.45","811.30","811.05","812.93","912.00","543.20","1,85,80,553","15,10,46,84,368.50","2,52,352"
"16-Oct-2024","EQ","802.80","809.00","802.05","804.65","805.90","805.45","805.74","912.00","543.20","64,94,240","5,23,26,80,725.80","1,34,895"
"15-Oct-2024","EQ","805.50","807.50","801.60","805.15","805.00","804.65","804.80","912.00","543.20","62,52,104","5,03,17,18,258.10","1,16,721"
"14-Oct-2024","EQ","802.00","809.25","800.80","799.75","804.35","805.15","804.89","912.00","543.20","89,67,564","7,21,79,24,843.80","1,87,072"
"11-Oct-2024","EQ","797.20","802.70","793.00","797.10","799.00","799.75","796.96","912.00","543.20","1,43,22,720","11,41,46,20,098.50","1,88,510"
"10-Oct-2024","EQ","799.00","804.45","795.00","797.40","797.00","797.10","799.19","912.00","543.20","1,02,41,015","8,18,45,02,967.70","2,08,285"
"09-Oct-2024","EQ","786.70","804.35","782.05","781.45","795.80","797.40","796.77","912.00","543.20","1,87,58,697","14,94,62,96,986.35","3,13,365"
"08-Oct-2024","EQ","772.25","784.40","772.25","770.65","781.00","781.45","779.95","912.00","543.20","85,60,960","6,67,70,95,737.45","2,16,893"
"07-Oct-2024","EQ","800.00","804.00","765.40","796.65","774.00","770.65","779.47","912.00","543.20","2,42,67,990","18,91,60,63,402.30","4,29,825"
"04-Oct-2024","EQ","792.00","809.85","785.25","794.10","797.25","796.65","798.23","912.00","543.20","2,00,97,454","16,04,24,68,814.10","2,87,081"
"03-Oct-2024","EQ","789.90","804.00","784.30","796.95","793.00","794.10","793.84","912.00","543.20","1,59,44,135","12,65,70,16,578.30","2,59,077"
"01-Oct-2024","EQ","788.00","800.35","788.00","787.90","795.50","796.95","796.12","912.00","543.20","1,32,80,535","10,57,29,65,170.25","2,19,272"
"30-Sep-2024","EQ","801.90","802.60","786.45","802.65","788.00","787.90","791.89","912.00","543.20","1,54,84,573","12,26,21,30,516.90","2,57,965"
"27-Sep-2024","EQ","801.85","808.00","798.45","801.85","802.30","802.65","803.39","912.00","543.20","1,51,93,681","12,20,64,36,482.05","2,31,524"
"26-Sep-2024","EQ","796.00","803.00","791.60","793.10","802.00","801.85","796.93","912.00","543.20","2,31,98,842","18,48,78,42,395.85","2,40,672"
"25-Sep-2024","EQ","797.90","798.00","788.70","798.25","793.15","793.10","792.31","912.00","543.20","1,84,65,571","14,63,04,27,178.90","2,22,586"
"24-Sep-2024","EQ","799.25","804.25","796.50","801.85","797.90","798.25","801.04","912.00","543.20","1,51,80,653","12,16,03,61,927.75","2,41,147"
"23-Sep-2024","EQ","786.00","805.00","784.50","781.70","800.60","801.85","799.91","912.00","543.20","1,73,09,545","13,84,60,48,008.90","3,23,087"
"20-Sep-2024","EQ","794.85","794.85","779.50","789.95","784.50","781.70","785.43","912.00","543.20","2,13,72,244","16,78,63,88,691.70","2,65,805"
"19-Sep-2024","EQ","795.05","801.35","784.05","792.75","791.50","789.95","791.39","912.00","543.20","1,06,45,478","8,42,47,36,778.30","2,18,449"
"18-Sep-2024","EQ","783.80","794.75","782.00","782.90","790.75","792.75","791.27","912.00","543.20","1,83,24,412","14,49,95,92,000.20","2,55,355"
"17-Sep-2024","EQ","785.60","787.50","780.55","785.55","782.75","782.90","784.12","912.00","543.20","1,06,65,630","8,36,31,82,377.75","2,23,966"
"16-Sep-2024","EQ","790.85","795.00","784.40","790.85","786.55","785.55","788.19","912.00","543.20","95,53,736","7,53,01,68,486.30","2,35,580"
"13-Sep-2024","EQ","791.00","795.00","785.10","787.75","789.70","790.85","790.44","912.00","543.20","1,29,50,936","10,23,69,36,227.10","3,37,655"
"12-Sep-2024","EQ","775.00","789.90","772.75","768.60","786.50","787.75","780.47","912.00","543.20","1,75,78,964","13,71,98,61,669.35","3,08,964"
"11-Sep-2024","EQ","780.05","788.00","765.40","782.65","771.00","768.60","775.71","912.00","543.20","2,00,60,665","15,56,12,42,684.15","3,07,051"
"10-Sep-2024","EQ","788.00","788.80","777.50","784.25","782.50","782.65","782.41","912.00","543.20","1,28,24,701","10,03,41,64,045.55","2,41,486"
"09-Sep-2024","EQ","785.00","788.20","771.00","782.50","785.70","784.25","779.38","912.00","543.20","2,13,22,103","16,61,81,14,365.00","4,16,430"
"06-Sep-2024","EQ","811.50","812.90","777.00","818.75","783.90","782.50","790.89","912.00","543.20","4,02,20,096","31,80,95,57,552.90","7,53,751"
"05-Sep-2024","EQ","818.35","822.15","814.40","816.50","818.00","818.75","819.29","912.00","543.20","83,95,074","6,87,80,27,979.75","1,46,739"
"04-Sep-2024","EQ","815.45","818.65","813.65","824.80","816.25","816.50","816.16","912.00","543.20","1,07,89,570","8,80,60,44,759.65","1,77,040"
"03-Sep-2024","EQ","822.15","825.95","816.40","822.15","823.40","824.80","821.71","912.00","543.20","1,05,48,350","8,66,77,21,196.75","1,97,793"
"02-Sep-2024","EQ","817.30","825.40","813.05","815.60","821.90","822.15","819.67","912.00","543.20","1,18,13,750","9,68,33,69,620.85","2,79,222"
"30-Aug-2024","EQ","817.15","820.70","814.35","814.50","816.25","815.60","816.37","912.00","543.20","89,11,426","7,27,50,03,120.65","1,61,440"
"29-Aug-2024","EQ","809.55","816.00","806.95","809.40","815.70","814.50","812.98","912.00","543.20","1,82,47,268","14,83,46,79,544.70","3,07,266"
"28-Aug-2024","EQ","814.75","817.20","806.50","815.90","807.95","809.40","812.23","912.00","543.20","1,03,71,300","8,42,39,16,166.65","1,89,651"
"27-Aug-2024","EQ","817.80","819.45","811.05","815.05","814.80","815.90","816.19","912.00","543.20","1,28,33,290","10,47,43,72,291.35","1,88,750"
"26-Aug-2024","EQ","818.00","823.45","813.80","815.35","815.40","815.05","818.73","912.00","543.20","85,23,795","6,97,87,12,521.45","1,53,882"
"23-Aug-2024","EQ","821.50","822.00","814.50","820.30","815.80","815.35","817.21","912.00","543.20","55,37,747","4,52,54,82,307.75","1,37,876"
"22-Aug-2024","EQ","819.00","823.90","817.10","815.55","820.00","820.30","820.73","912.00","543.20","78,32,917","6,42,87,45,634.45","1,70,021"
"21-Aug-2024","EQ","820.30","821.00","811.20","820.30","816.60","815.55","815.09","912.00","543.20","1,46,07,257","11,90,61,94,827.25","2,07,262"
"20-Aug-2024","EQ","817.95","823.00","813.35","813.70","819.00","820.30","819.61","912.00","543.20","1,03,47,493","8,48,09,42,023.00","1,72,376"
"19-Aug-2024","EQ","815.00","825.40","812.60","812.10","814.60","813.70","817.66","912.00","543.20","1,01,51,482","8,30,04,40,391.90","1,74,502"
"16-Aug-2024","EQ","803.00","814.90","803.00","803.00","811.40","812.10","810.05","912.00","543.20","1,14,27,335","9,25,67,64,911.30","2,51,297"
"14-Aug-2024","EQ","800.95","809.15","800.40","797.55","803.20","803.00","803.92","912.00","543.20","1,17,88,665","9,47,71,00,413.75","2,36,789"
"13-Aug-2024","EQ","813.50","820.00","795.05","812.60","797.00","797.55","807.01","912.00","543.20","1,75,85,172","14,19,14,44,287.00","3,22,018"
"12-Aug-2024","EQ","820.60","823.00","811.20","824.30","813.00","812.60","815.34","912.00","543.20","1,61,20,449","13,14,36,24,493.80","2,50,757"
"09-Aug-2024","EQ","816.00","829.95","809.55","808.05","825.00","824.30","819.02","912.00","543.20","1,53,20,885","12,54,81,31,438.55","2,12,970"
"08-Aug-2024","EQ","812.00","817.80","802.80","808.65","808.15","808.05","809.92","912.00","543.20","1,47,69,069","11,96,17,21,510.05","2,40,989"
"07-Aug-2024","EQ","809.00","810.70","800.55","797.70","809.95","808.65","805.90","912.00","543.20","1,76,92,355","14,25,81,83,262.40","2,81,837"
"06-Aug-2024","EQ","822.65","826.55","795.65","811.65","799.75","797.70","810.02","912.00","543.20","1,79,00,930","14,50,00,66,261.55","3,30,145"
"05-Aug-2024","EQ","830.00","831.35","800.00","847.85","810.00","811.65","815.37","912.00","543.20","2,76,76,951","22,56,70,00,834.00","5,39,085"
"02-Aug-2024","EQ","856.70","858.30","846.15","862.65","847.75","847.85","850.62","912.00","543.20","1,26,09,331","10,72,57,42,695.20","2,53,151"
"01-Aug-2024","EQ","877.80","881.40","859.45","872.40","861.90","862.65","870.65","912.00","543.20","1,17,87,203","10,26,25,15,137.00","1,72,670"
"31-Jul-2024","EQ","873.85","874.95","868.00","872.80","874.40","872.40","871.25","912.00","543.20","1,16,36,874","10,13,85,73,730.25","1,85,998"
"30-Jul-2024","EQ","874.70","880.55","869.00","871.60","871.65","872.80","874.10","912.00","543.20","1,35,28,447","11,82,51,52,187.65","2,32,883"
"29-Jul-2024","EQ","866.05","889.10","863.20","862.45","871.00","871.60","877.20","912.00","543.20","2,65,82,781","23,31,85,20,569.70","3,80,412"
"26-Jul-2024","EQ","844.65","864.25","844.00","848.50","859.95","862.45","857.50","912.00","543.20","1,20,81,506","10,35,98,63,504.15","1,99,144"
"25-Jul-2024","EQ","847.50","850.75","841.20","852.00","848.95","848.50","846.52","912.00","543.20","95,22,375","8,06,09,16,692.50","1,80,539"
"24-Jul-2024","EQ","864.20","868.00","847.20","863.90","853.95","852.00","854.85","912.00","543.20","1,96,24,845","16,77,63,15,258.25","3,22,758"
"23-Jul-2024","EQ","883.00","884.50","849.10","876.80","864.20","863.90","868.80","912.00","543.20","1,82,79,212","15,88,10,66,151.40","3,82,383"
"22-Jul-2024","EQ","881.45","895.00","868.00","889.35","878.00","876.80","881.14","912.00","543.20","1,46,14,111","12,87,71,04,621.30","2,83,608"
"19-Jul-2024","EQ","895.00","899.00","883.30","893.55","889.50","889.35","890.65","912.00","543.20","1,45,62,742","12,97,02,54,056.15","3,16,170"
"18-Jul-2024","EQ","880.65","894.90","877.50","880.70","892.50","893.55","889.57","912.00","543.20","1,94,35,183","17,28,89,90,051.00","3,80,546"
"16-Jul-2024","EQ","882.30","888.10","874.30","881.35","882.00","880.70","880.47","912.00","543.20","1,18,93,692","10,47,20,20,266.75","1,96,244"
"15-Jul-2024","EQ","859.70","887.35","859.70","859.70","883.00","881.35","876.59","912.00","543.20","2,53,92,820","22,25,91,53,852.55","3,25,154"
"12-Jul-2024","EQ","856.70","863.00","855.30","856.70","861.00","859.70","859.68","912.00","543.20","1,14,46,064","9,84,00,00,639.30","1,92,216"
"11-Jul-2024","EQ","854.40","858.30","849.75","849.00","856.15","856.70","854.92","912.00","543.20","85,01,366","7,26,79,81,108.40","1,77,916"
"10-Jul-2024","EQ","860.10","860.25","843.50","861.30","850.05","849.00","850.31","912.00","543.20","1,73,43,236","14,74,71,73,777.10","2,69,867"
"09-Jul-2024","EQ","859.90","869.95","856.00","856.25","856.50","861.30","863.76","912.00","543.20","1,35,85,081","11,73,42,73,121.90","2,43,152"
"08-Jul-2024","EQ","859.75","865.00","853.50","859.75","856.75","856.25","858.53","912.00","543.20","1,03,59,800","8,89,42,48,888.25","1,58,034"
"05-Jul-2024","EQ","838.00","861.25","837.00","839.30","859.60","859.75","850.91","912.00","543.20","2,48,73,722","21,16,52,31,702.90","2,79,716"
"04-Jul-2024","EQ","843.00","844.90","834.30","839.95","838.50","839.30","839.96","912.00","543.20","1,33,72,587","11,23,24,13,805.95","1,90,968"
"03-Jul-2024","EQ","829.00","843.85","825.00","826.15","841.05","839.95","834.97","912.00","543.20","2,35,98,009","19,70,35,18,122.60","2,63,776"
"02-Jul-2024","EQ","844.00","846.30","823.15","841.95","827.60","826.15","832.38","912.00","543.20","2,11,42,840","17,59,88,99,832.20","4,06,548"
"01-Jul-2024","EQ","849.35","850.50","839.95","848.95","842.80","841.95","843.77","912.00","543.20","1,09,67,797","9,25,42,44,639.05","2,00,173"
"28-Jun-2024","EQ","846.90","864.00","844.00","844.00","848.80","848.95","855.04","912.00","543.20","2,36,36,388","20,21,01,23,469.85","3,23,370"
"27-Jun-2024","EQ","843.90","847.40","838.25","845.35","845.00","844.00","843.39","912.00","543.20","2,03,78,887","17,18,74,12,738.55","3,20,327"
"26-Jun-2024","EQ","839.85","848.80","836.00","842.25","844.25","845.35","843.76","912.00","543.20","1,62,81,760","13,73,78,68,669.05","2,36,219"
"25-Jun-2024","EQ","837.00","845.85","834.30","832.70","841.95","842.25","841.30","912.00","543.20","2,09,17,530","17,59,78,95,341.85","2,78,788"
"24-Jun-2024","EQ","831.50","836.00","821.05","836.30","833.50","832.70","829.99","912.00","543.20","1,27,15,254","10,55,35,68,351.95","2,29,601"
"21-Jun-2024","EQ","844.90","848.05","828.60","843.75","834.45","836.30","837.22","912.00","543.20","1,89,90,090","15,89,88,75,069.30","3,05,592"
"20-Jun-2024","EQ","853.00","853.10","842.35","852.60","844.90","843.75","846.89","912.00","543.20","1,39,85,352","11,84,41,05,365.70","2,14,049"
"19-Jun-2024","EQ","846.80","860.60","841.00","844.90","854.30","852.60","850.68","912.00","543.20","3,29,25,140","28,00,86,46,934.95","3,94,742"
"18-Jun-2024","EQ","841.55","851.50","840.25","839.20","845.30","844.90","847.17","912.00","543.20","1,49,29,083","12,64,75,06,030.85","2,41,973"
"14-Jun-2024","EQ","845.00","849.90","835.10","843.90","839.20","839.20","841.90","912.00","543.20","1,29,03,496","10,86,34,38,124.70","2,06,549"
"13-Jun-2024","EQ","845.00","845.90","836.10","839.10","844.95","843.90","842.29","912.00","543.20","1,25,23,972","10,54,88,43,617.45","1,85,661"
"12-Jun-2024","EQ","837.00","845.55","833.00","835.55","838.85","839.10","840.25","912.00","543.20","1,50,71,442","12,66,38,19,955.65","2,47,749"
"11-Jun-2024","EQ","836.00","839.60","829.05","831.80","835.50","835.55","835.28","912.00","543.20","1,47,54,408","12,32,40,05,252.55","2,23,238"
"10-Jun-2024","EQ","834.15","845.45","829.20","829.95","830.80","831.80","837.18","912.00","543.20","1,67,25,508","14,00,22,92,421.20","2,83,108"
"07-Jun-2024","EQ","819.90","831.50","810.50","816.95","829.25","829.95","823.33","912.00","543.20","2,50,61,284","20,63,38,08,796.00","3,46,989"
"06-Jun-2024","EQ","800.00","833.35","796.00","789.75","817.00","816.95","818.98","912.00","543.20","4,05,55,649","33,21,41,56,708.95","6,11,412"
"05-Jun-2024","EQ","790.75","795.00","744.05","775.20","787.55","789.75","771.20","912.00","543.20","7,42,56,082","57,26,65,40,264.65","11,47,451"
"04-Jun-2024","EQ","897.00","897.00","731.95","905.65","784.60","775.20","803.85","912.00","543.20","12,23,81,193","98,37,57,60,977.65","19,04,773"
"03-Jun-2024","EQ","863.55","912.00","856.75","830.35","909.05","905.65","890.20","912.00","543.20","6,42,69,020","57,21,23,26,883.50","12,42,769"
"31-May-2024","EQ","830.70","835.00","817.10","825.85","832.25","830.35","827.92","841.25","543.20","2,22,67,336","18,43,55,62,035.65","3,13,614"
"30-May-2024","EQ","821.40","836.00","819.30","822.65","828.90","825.85","828.27","841.25","543.20","1,78,18,705","14,75,86,26,273.60","4,38,243"
"29-May-2024","EQ","828.40","834.45","819.30","831.15","825.00","822.65","825.29","841.25","543.20","1,45,18,232","11,98,17,97,386.95","2,43,373"
"28-May-2024","EQ","835.70","840.70","823.30","833.70","830.80","831.15","832.45","841.25","543.20","1,38,18,893","11,50,35,19,499.10","2,06,371"
"27-May-2024","EQ","832.60","839.40","823.00","828.60","833.35","833.70","833.52","841.25","543.20","1,22,95,193","10,24,83,01,213.70","2,19,095"
"24-May-2024","EQ","830.00","841.25","827.00","832.10","828.00","828.60","835.17","841.25","543.20","1,22,52,075","10,23,25,81,868.55","2,36,666"
"23-May-2024","EQ","824.70","835.50","822.00","818.75","829.85","832.10","830.11","839.65","543.20","1,74,97,488","14,52,48,11,082.60","2,97,207"
"22-May-2024","EQ","826.55","826.65","813.55","830.65","818.75","818.75","819.27","839.65","543.20","1,92,39,277","15,76,21,79,196.85","3,03,784"
"21-May-2024","EQ","821.00","836.30","819.60","821.00","830.00","830.65","830.06","839.65","543.20","1,40,37,801","11,65,21,54,522.45","2,99,301"
"18-May-2024","EQ","822.00","823.00","819.20","817.85","821.50","821.00","820.96","839.65","543.20","9,60,453","78,84,96,867.55","18,745"
"17-May-2024","EQ","814.50","822.45","811.20","811.95","817.35","817.85","817.69","839.65","543.20","1,24,92,509","10,21,49,79,481.60","2,38,755"
"16-May-2024","EQ","825.30","826.15","797.35","820.30","812.30","811.95","810.77","839.65","543.20","2,05,36,990","16,65,08,76,495.95","3,98,702"
"15-May-2024","EQ","821.00","825.30","818.05","818.20","820.70","820.30","821.25","839.65","543.20","97,55,062","8,01,13,23,408.05","1,84,595"
"14-May-2024","EQ","813.00","822.40","807.90","808.80","817.90","818.20","815.81","839.65","543.20","1,09,12,462","8,90,24,78,688.10","2,15,574"
"13-May-2024","EQ","819.85","819.85","798.60","817.35","808.95","808.80","807.30","839.65","543.20","1,53,98,505","12,43,12,53,183.15","3,00,588"
